少林寺第八铜人,九把刀, 新世界出版社,8.1,3224 
小星星通信,奈良美智, 北方妇女儿童出版社,8.6,3223 
白痴,[俄]陀思妥耶夫斯基, 上海译文出版社,8.8,3222 
MBA教不了的创富课,老雕, 当代中国出版社,8.5,3221 
写作,[法] 玛格丽特·杜拉斯, 上海译文出版社,8,3218 
九州·铁浮图,潘海天, 新世界出版社,8.1,3217 
论摄影,[美] 苏珊·桑塔格, 上海译文出版社,8.8,3215 
悄悄的一线光,亦舒, 新世界出版社,7.5,3213 
设计，不安于室,林桂岚, 生活·读书·新知三联书店,7.2,3211 
九州·英雄,唐缺, 新世界出版社,7.9,3210 
7-ELEVEN之恋,蔡智恒, 联经出版社,7,3209 
人性的弱点,戴尔·卡内基, 中国妇女出版社,8.1,3208 
安藤忠雄论建筑,安藤忠雄, 建筑工业出版社,8.2,3207 
无声的证词,法医秦明, 漓江出版社,7.6,3206 
失败之书,北岛, 汕头大学出版社,8.4,3206 
离歌Ⅱ,饶雪漫, 万卷出版公司,7.3,3205 
碎脸,鬼古女, 上海人民出版社,7.6,3198 
三十而立,王小波, 上海锦绣文章出版社,8.6,3198 
毒藥伯爵(13),由贵香织里, 東立,8.8,3197 
一路走来一路读,林达, 湖南文艺出版社,8.4,3195 
代码大全（第2版）,[美] 史蒂夫·迈克康奈尔, 电子工业出版社,9.3,3191 
模仿犯BOOK1,宫部美雪, 南海出版公司,8.2,3191 
失焦,[匈] 罗伯特·卡帕, 广西师范大学出版社,8.7,3189 
机场里的小旅行,阿兰·德波顿, 上海译文出版社,7.3,3188 
龙族Ⅲ,江南, 长江出版社,8.2,3185 
小时候就在想的事,（日）黑柳彻子, 南海出版公司,7.7,3184 
西藏一年,书云, 北京十月文艺出版社,8.4,3183 
小甜甜,水木杏子, 玉皇朝出版,8.6,3181 
写作这回事,[美]斯蒂芬·金, 上海译文出版社,8.6,3181 
庆余年·肆,猫腻, 中国友谊出版公司,8.6,3178 
金拇指,郑渊洁, 学苑出版社,8.5,3173 
越读者,郝明义, 人民文学出版社,7.9,3172 
象的失踪,[日] 村上春树, 漓江出版社,8.1,3172 
奈良美智横滨手稿,[日] 奈良美智, 北方妇女儿童出版社,9.1,3171 
女生贾梅全传,秦文君, 少年儿童出版社,8.3,3169 
特首小姐你早,亦舒, 新世界出版社,7.3,3167 
皮皮鲁和鲁西西的故事,郑渊洁, 学苑出版社,8.7,3167 
世纪末的华丽,朱天文, 上海译文出版社,7.8,3166 
别告诉我你懂PPT,李治, 北京大学出版社,7.4,3165 
南渡北归（第一部）,岳南, 湖南文艺出版社,8.1,3163 
孤独及其所创造的,[美] 保罗·奥斯特, 浙江文艺出版社,8.2,3162 
设计心理学,Donald Norman, 中信出版社,8.2,3161 
岛（Vol.05）,郭敬明 主编, 春风文艺出版社,7.5,3161 
十四堂人生创意课Ⅱ,李欣频, 广西科学技术出版社,7.5,3160 
尤利西斯,[爱尔兰] 詹姆斯·乔伊斯, 译林出版社,8.4,3159 
里尔克诗选,[奥] 里尔克, 河北教育出版社,8.5,3159 
無愛紀,黃碧雲, 大田出版有限公司,8.6,3156 
清明上河图密码,冶文彪, 北京联合出版公司,8.2,3152 
二号首长2,黄晓阳, 重庆出版社,8,3152 
契诃夫短篇小说选,契诃夫, 人民文学出版社,8.7,3148 
背影,三毛, 皇冠文化出版有限公司,8.7,3147 
沧海Ⅲ,凤歌, 重庆出版社,8.4,3146 
知日·断舍离,苏静, 中信出版社,7.2,3144 
香雪海,（香港）亦舒, 海天出版社,7.1,3144 
罗辑思维,罗振宇, 长江文艺出版社,7.2,3142 
我的征途是星辰大海,今何在, 万卷出版公司,7.9,3142 
穷查理宝典,[美]彼得·考夫曼 (编), 上海人民出版社,9,3139 
国画,王跃文, 人民文学出版社,8,3139 
人面桃花,格非, 春风文艺出版社,8.1,3138 
尼采：在世纪的转折点上,周国平, 上海人民出版社,8.6,3137 
病菌集中营,郑渊洁, 学苑出版社,8.4,3136 
金刚葫芦娃,导演, 中国电影出版社,9.1,3136 
乐未央,亦舒, 新世界出版社,7.6,3131 
花雨青春酷语（第五辑）,珠雅 主编, 内蒙古人民出版社,7.1,3126 
独自上场,李娜, 中信出版社,8.2,3124 
超越死亡,[美] 肯·威尔伯, 生活·读书·新知三联书店,8.9,3120 
理工大风流往事,Zt, 华夏出版社,7.5,3120 
仲夏夜之梦,[英] 莎士比亚, 中国国际广播出版社,8.2,3119 
了凡四训,(明)袁了凡, 百花文艺出版社,8.7,3117 
好好爱自己,素黑, 天津教育出版社,7.6,3116 
笑倾三国（Ⅰ、Ⅱ）,梦三生, 华文出版社,7.5,3113 
踮脚张望1,寂地, 黑龙江美术出版社,8.8,3113 
晨间日记的奇迹,佐藤传, 南海出版社,7.1,3110 
存在与时间,[德] 马丁·海德格尔, 生活·读书·新知三联书店,8.7,3108 
Z的悲剧,[美] 埃勒里·奎因, 新星出版社,7.5,3105 
万火归一,[阿根廷] 胡里奥·科塔萨尔, 人民文学出版社,8.7,3105 
草木芳华,hansey, 上海人民出版社,7.7,3102 
人与永恒,周国平, 北岳文艺出版社,8.5,3101 
火影忍者1,岸本齊史, 東立,8.5,3100 
浪客行 1,井上雄彥, 天下出版有限公司,9.3,3096 
负建筑,[日] 隈研吾, 山东人民出版社,8,3095 
杜拉拉大结局,李可, 湖南文艺出版社,8.2,3091 
捕鼠器,阿加莎·克里斯蒂, 上海译文出版社,8.1,3091 
第八号当铺,深雪, 当代世界出版社,7.3,3088 
陈寅恪的最后20年,陆键东, 生活·读书·新知三联书店,8.8,3086 
送你一匹馬,三毛, 皇冠文化出版有限公司,8.4,3084 
阴阳师·飞天卷,[日] 梦枕貘, 南海出版公司,8.6,3084 
河岸,苏童, 人民文学出版社,7.6,3081 
日出,曹禺, 人民文学出版社,8.4,3081 
庆余年·伍,猫腻, 中国友谊出版公司,8.6,3078 
怎样鉴别黄色歌曲,《人民音乐》编辑部, 人民音乐出版社,8.5,3078 
宸宫（上下）,沐非, 朝华出版社,7.3,3076 
周国平人生哲思录,周国平, 上海世纪出版股份公司辞书出版社（上海辞书出版社）,8.6,3076 
花开半夏,九夜茴, 东方出版社,7.3,3076 
维特根斯坦传,[英] 瑞·蒙克, 浙江大学出版社,9.1,3075 
美国大城市的死与生（纪念版）,[加拿大] 简·雅各布斯, 译林出版社,8.7,3070 
拖拉一点也无妨,[美] 约翰•佩里, 浙江大学出版社,7.3,3070 
儒林外史,吴敬梓, 人民文学出版社,8.1,3070 
黄瓜的黄 西瓜的西,黄西, 中信出版社,6.8,3069 
深夜食堂 07,安倍夜郎, 新經典圖文傳播有限公司,9.2,3067 
150cm Life 3,高木直子, 大田出版有限公司,8.3,3066 
岛（Vol.6）,郭敬明 主编, 春风文艺出版社,7.5,3066 
天上所有的星,亦舒, 新世界出版社,7.1,3066 
江山为聘,行烟烟, 北方妇女儿童出版社,7.6,3064 
桃花债(下),大风刮过, 威向,8.5,3063 
如果世上不再有猫,[日]川村元气, 长江文艺出版社,7.6,3063 
欢喜,冯唐, 天津人民出版社,7.2,3061 
人魚之森,高橋留美子, 尖端,8.7,3057 
進擊的巨人 01,諫山創, 東立出版社,8.5,3055 
黑暗坡食人树,（日）岛田庄司, 新星出版社,7.6,3054 
阿城精选集,阿城, 北京燕山出版社,9,3053 
林徽因传,张清平, 百花文艺出版社,7.8,3051 
喜欢你,曾炜, 南海出版公司,6.8,3050 
再錯也要談戀愛,蔡康永, 聯合文學,7.3,3049 
设计诗,朱赢椿, 广西师范大学出版社,7.6,3049 
蔷薇求救讯号,卢丽莉, 长江文艺出版社,7.7,3049 
蒙马特遗书,邱妙津, 广西师范大学出版社,7.7,3048 
吾国与吾民,林语堂, 陕西师范大学出版社,8.5,3048 
魅生·幻旅卷,楚惜刀, 新世界出版社,8.6,3046 
伊藤潤二的貓日記,伊藤潤二, 尖端,8.3,3045 
罗马人的故事1,盐野七生, 中信出版社,8.9,3042 
世界上最疼我的那个人去了,张洁, 山东画报出版社,8.5,3041 
死亡通知单3：离别曲（下）,周浩晖, 辽宁教育出版社,8.3,3040 
沧海Ⅵ,凤歌, 重庆出版社,8.4,3038 
怪你过分美丽,未再, 黄山书社,7.5,3037 
江村经济,费孝通, 商务印书馆,8.9,3036 
岛（Vol.09）,郭敬明 主编, 春风文艺出版社,7.2,3036 
被劫持的私生活,肉唐僧, 山西人民出版社,8.1,3033 
时间的玫瑰,北岛, 中国文史出版社,8.6,3032 
岛（Vol.8）,郭敬明 主编, 春风文艺出版社,7.3,3032 
夜访吸血鬼,安妮·赖斯, 译林,8.5,3030 
涡虫,[日] 山本文绪, 南海出版公司,8,3029 
饺子,李碧华, 安徽文艺出版社,7.7,3029 
木偶奇遇记,[意] 卡洛·科洛迪, 人民文学出版社,8.5,3029 
我杀了他,[日] 东野圭吾, 南海出版社,7.5,3028 
福尔摩斯探案集（一）,柯南·道尔, 群众出版社,9.3,3026 
狼牙,刘猛, 大众文艺出版社,8.1,3024 
访问,梁文道, 广西师范大学出版社,7.7,3024 
逝去的武林,李仲轩 口述, 当代中国出版社,8.4,3024 
谢谢你毛毛兔，这个下午真好玩,幾米, 大塊文化,8.5,3021 
结网,王坚, 人民邮电出版社,7.9,3017 
消失的地平线,(英)詹姆斯·希尔顿, 云南人民出版社,7.6,3017 
九州·秋林箭,斩鞍, 新世界出版社,8.6,3015 
廉价哲学,洪晃, 中国友谊出版公司,7.2,3015 
武则天,苏童, 上海文艺出版社,8,3007 
先知,卡里·纪伯伦, 天津教育出版社,9,3004 
奇风岁月,[美国] 罗伯特·麦卡蒙, 译林出版社,8.8,3003 
麒麟之与子同袍,桔子樹, 宇河文化,9.4,3002 
胭脂,[香港] 亦舒, 海天出版社,7.5,3000 
路上有惊慌,饭饭, 上海三联书店,7.9,2999 
反自杀俱乐部,[日] 石田衣良, 上海人民出版社,7.8,2996 
白蛇,严歌苓, 花城出版社,8.4,2994 
维以不永伤,蒋峰, 春风文艺出版社,7.7,2994 
易经杂说,南怀瑾, 复旦大学出版社,8.6,2993 
禅的行囊,[美] 比尔·波特, 南海出版公司,8.6,2992 
新教伦理与资本主义精神,马克斯·韦伯, 生活·读书·新知三联书店,8.8,2991 
洞穴奇案,(美)萨伯, 生活·读书·新知三联书店,9.1,2990 
紫川（全五册）,老猪, 江苏文艺,8.7,2986 
家鸭与野鸭的投币式寄物柜,(日)伊坂幸太郎, 译林出版社,8.3,2985 
就是皇后,于晴, 飞田文化,8.2,2984 
白客,郑渊洁, 学苑出版社,8.2,2981 
王小波全集（第二卷 杂文）,王小波, 云南人民出版社,9,2981 
旁观者,[美] 彼得.德鲁克, 机械工业出版社,8.7,2980 
学会提问,[美] M.尼尔•布朗, 机械工业出版社,8.4,2980 
留德十年,季羡林, 中国人民大学出版社,8.4,2980 
死亡通知单2：宿命（上）,周浩晖, 辽宁教育出版社,8.4,2979 
沧海Ⅳ,凤歌, 重庆出版社,8.5,2978 
布谷鸟的蛋是谁的,（日）东野圭吾, 新星出版社,6.4,2977 
规训与惩罚,[法] 米歇尔·福柯, 生活·读书·新知三联书店,9.1,2974 
长歌行 03,夏达, 新世纪出版社,8.8,2974 
沧海Ⅴ,凤歌, 重庆出版社,8.5,2973 
应许之日,辛夷坞, 百花洲文艺出版社,6.9,2971 
《文艺风象+文艺风赏》第一期合刊,落落, 长江文艺出版社,7.7,2971 
回到明朝当王爷,月关, 太白文艺,7.6,2970 
听杨绛谈往事,吴学昭, 生活·读书·新知三联书店,8.1,2969 
鸽群中的猫,（英）阿加莎·克里斯蒂, 人民文学出版社,7.4,2969 
优雅,晓雪, 广西师范大学出版社,6.9,2967 
论自由,[英] 约翰·密尔, 商务印书馆,8.7,2967 
80℃ 第1、2册,姚非拉, 海南出版社,8.8,2966 
白玉老虎（上下）,古龙, 珠海出版社,7.5,2961 
星辰变1,我吃西红柿, 百花洲文艺出版社,7.6,2960 
我的名字，你的姓氏,青衫落拓, 江苏文艺出版社,7.3,2958 
鹤唳华亭,雪满梁园, 北岳文艺出版社,8.3,2957 
除了我你还能爱谁,四叶铃兰, 朝华出版社,7.2,2956 
饥饿的女儿,虹影, 知识出版社,8.2,2954 
十宗罪2,蜘 蛛, 湖南文艺出版社,7,2952 
无限近似于透明的蓝,[日] 村上龙, 上海译文出版社,7.2,2950 
天下卵,冯唐, 花城出版社,6.6,2949 
王二的经济学故事,郭凯, 浙江人民出版社,8.3,2948 
午时风,野象小姐, 长江文艺出版,8.1,2948 
陪你到世界终结,夏茗悠, 新世界出版社,8,2947 
金刚经,(后秦)鸠摩罗什, 中州古籍出版社,9.5,2947 
乡村教师,刘慈欣, 长江文艺出版社,8.6,2941 
微雨红尘（上下）,桩桩, 朝华出版社,7.5,2939 
吸血盟1：蓝蝴蝶之吻,张小娴, 天津人民出版社,7.4,2937 
寂地,寂地, 黑龙江美术出版社,8.6,2936 
麻雀要革命Ⅰ,郭妮, 21世纪出版社,6.2,2936 
焚舟纪,[英] 安吉拉·卡特, 南京大学出版社,8.5,2934 
爱心树,谢尔・希尔弗斯坦, 南海出版公司,9.1,2932 
远大前程,（英）狄更斯, 人民文学出版社,8.3,2930 
午夜之门,北岛, 江苏文艺出版社,8.4,2929 
我们,[俄] 尤金·扎米亚金, 江苏人民出版社,7.9,2929 
我纷纷的情欲,木心, 广西师范大学出版社,8.1,2928 
犬神家族,横沟正史, 珠海出版社,8.1,2928 
龙枪编年史（全三册）,[美] 马格丽特·魏丝, 龙门书局,8.8,2927 
鲁迅全集（2005最新修订版）,鲁迅, 人民文学出版社,9.4,2925 
到灯塔去,(英)弗吉尼亚·伍尔夫, 上海译文出版社,8.5,2920 
五月女王,颜歌, 重庆出版社,8.4,2918 
一天,BENJAMIN, 海南出版社,8.2,2917 
不要因为走得太远而忘记为什么出发,徐泓, 中国人民大学出版社,8.6,2916 
我知道你不知道的自己在想什么,果壳, 浙江大学出版社,7.1,2916 
A型人说明书 & B型人说明书,[日] 雅梅雅梅, 南海出版公司,7.4,2916 
镜之国,hansey 主编, 上海人民出版社,7.6,2914 
洛神红茶（痞子蔡）,蔡智恒, 天津人民出版社,7,2910 
哈娜·宅,hansey 主编, 上海人民出版社,7.6,2910 
每一次相遇都是奇迹,吴淡如, 中国友谊出版公司,7.2,2908 
迷迭香,（香港）亦舒, 海天出版社,7.4,2902 
福尔摩斯探案全集,（英）阿瑟・柯南道尔, 中国电影出版社,9.3,2901 
我是鸡汤,连岳, 华东师范大学出版社,8.1,2899 
拥抱逝水年华,[英] 阿兰·德波顿, 上海译文出版社,8.2,2899 
交错时光的爱恋,席绢, 江苏文艺出版社,7.9,2899 
微博：改变一切,李开复, 上海财经大学出版社,5.8,2898 
月光落在左手上,余秀华, 广西师范大学出版社,8.3,2897 
就喜欢你看不惯我又干不掉我的样子,白茶, 长江文艺出版社,7.8,2896 
温故一九四二,刘震云, 人民文学出版社,8.1,2894 
美丽的凶器,[日] 东野圭吾, 南海出版公司,6.6,2894 
蝴蝶风暴,江南, 陕西师范大学出版社,7.6,2894 
我心中尚未崩坏的部分,白石一文, 上海人民出版社,7.7,2891 
卡尔维诺文集（第五卷）,[意大利] 卡尔维诺, 译林出版社,9,2891 
藏书室女尸之谜,[英] 阿加莎·克里斯蒂(Agatha Christie), 人民文学出版社,7.3,2890 
云中人,路内, 浙江文艺出版社,7.6,2889 
三国配角演义,马伯庸, 江苏文艺出版社,7.8,2889 
蔡康永爱情短信,蔡康永, 湖南文艺出版社,6.7,2887 
守望的距离：周国平散文集,周国平, 东方出版社,8.3,2886 
那么，爱呢？,刘瑜, 国际文化出版公司,7.3,2884 
哈佛女孩刘亦婷,刘卫华, 作家出版社,5.9,2881 
为什么读经典,[意大利] 伊塔洛·卡尔维诺, 译林出版社,8.3,2880 
此心无垠（全2册）,无非由, 长江文艺出版社,7.2,2879 
当你途经我的盛放,扎西拉姆·多多, 中信出版社,8,2879 
众病之王,[美] 悉达多·穆克吉, 中信出版社,9.1,2878 
广告拜物教,李欣频, 电子工业出版社,7.6,2877 
日本四季,张燕淳, 生活·读书·新知三联书店,8.4,2876 
我的前半生,爱新觉罗·溥仪, 群众出版社,7.5,2872 
大问题,[美] 罗伯特·所罗门, 广西师范大学出版社,9,2869 
朝花夕拾,亦舒, 天地圖書有限公司,8.2,2868 
以自己喜欢的方式过一生,林特特, 江苏文艺出版社,6.9,2868 
过得刚好,郭德纲, 北京联合出版公司,6.8,2867 
岛（VOL.7）,郭敬明 主编, 春风文艺出版社,7.4,2866 
潜伏在办公室,陆琪, 长江文艺出版社,7.7,2864 
御手洗洁的问候,[日] 岛田庄司, 新星出版社,7.3,2863 
名人传,罗曼·罗兰, 译林出版社,8,2862 
物质生活,[法] 玛格丽特·杜拉斯, 上海译文出版社,7.9,2859 
阴翳礼赞,[日] 谷崎润一郎, 上海译文出版社,8.5,2858 
时光机,DTT, 万卷出版公司,7,2857 
隐之书,[英] A·S·拜雅特, 南海出版公司,7.4,2856 
何须浅碧轻红色,紫贝, 朝华出版社,6.8,2856 
父后七日,刘梓洁, 人民文学出版社,8.3,2856 
文明的冲突与世界秩序的重建,[美] 塞缪尔·亨廷顿, 新华出版社,8.4,2855 
我敢在你怀里孤独,刘若英, 世纪文景/上海人民出版社,7.4,2854 
什么是数学,[美] R·柯朗 H·罗宾 著, 复旦大学出版社,9.1,2851 
版式设计原理,（日）佐佐木刚士, 中国青年出版社,8.4,2850 
再不相爱就软了,彭浩翔, 百花洲文艺出版社,7,2850 
巴黎手作创意人,Editions de Paris 编著, 山东人民出版社,7.5,2849 
在切瑟尔海滩上,[英] 伊恩·麦克尤恩, 上海译文出版社,7.9,2849 
干校六记,杨绛, 生活·读书·新知三联书店,8.5,2844 
扶摇皇后（上下）,天下归元, 江苏文艺出版社,7.8,2843 
拿破仑传,艾米尔·路德维希, 花城出版社,8.1,2842 
寂寞的频率,(日)乙一, 译林出版社,8.3,2839 
最有意义的生活,许佳, 春风文艺出版社,8.2,2838 
首无·作祟之物,[日]三津田信三, 吉林出版集团有限责任公司,8.8,2837 
尽在不言中,晴空蓝兮, 国际文化出版公司,7,2837 
蹦蹦跳跳的仙太郎(1),布浦翼, 尖端出版社,8.9,2835 
第一皇妃（Ⅰ、Ⅱ）,犬犬, 朝华出版社,7.6,2834 
魅生·凤鸣卷,楚惜刀, 新世界出版社,8.7,2834 
镜·归虚1,沧月, 新世界出版社,8.5,2831 
斩春,十四郎, 百花文艺出版社,7.4,2830 
精益创业,[美] 埃里克·莱斯, 中信出版社,8.4,2827 
编程之美,《编程之美》小组 编, 电子工业出版社,8.4,2827 
火影忍者26,岸本齊史, 東立,8.2,2826 
夏宇詩集／Salsa,夏宇, 現代詩,9,2825 
承欢记,亦舒, 天地图书,7.6,2825 
你要去相信，没有到不了的明天,卢思浩, 湖南文艺出版社,7,2823 
情人 乌发碧眼,[法] 玛格丽特·杜拉斯, 上海译文出版社,8.1,2822 
青春酷语 第七辑,珠雅 主编, 内蒙古人民出版社,7.5,2820 
基地前传1·基地前奏（上下）,（美）艾萨克·阿西莫夫, 天地出版社,8.9,2820 
“色”眼识人,乐嘉, 文汇出版社,7.2,2820 
中国好人,刀尔登, 山西人民出版社,8.1,2818 
犹记斐然,天籁纸鸢, 甘肃人民美术出版社,8.6,2817 
第五项修炼,[美] 彼得·圣吉, 上海三联书店,8.5,2814 
在星巴克要买大杯咖啡！,[日] 吉本佳生, 中国轻工业出版社,6.4,2813 
